checklist_ID,date,year,month,latitude,longitude,effort_hours,observer_ID,n_species,land_cover_code,land_cover
S16374640,2014-01-13,2014,1,13.9047836,-90.4718659,NA,obsr164576,2,80,other
S16374662,2014-01-13,2014,1,13.8888281,-90.4800671,NA,obsr164576,1,50,urban
S16374682,2014-01-14,2014,1,13.8964129,-90.4795025,0.3333333333333333,obsr164576,2,50,urban
S16374868,2014-01-14,2014,1,13.907408,-90.4843426,3,obsr164576,38,90,wetland
S16374953,2014-01-14,2014,1,13.9047836,-90.4718659,0.9166666666666666,obsr164576,7,80,other
S16374999,2014-01-14,2014,1,13.9606892,-90.4608796,1.5,obsr164576,10,30,grassland
S16376356,2014-01-14,2014,1,16.256361,-93.880226,0.3333333333333333,obsr111208,15,10,forest
S16376400,2014-01-14,2014,1,16.327223,-93.873642,0.16666666666666666,obsr111208,3,10,forest
S16376407,2014-01-14,2014,1,16.318394,-93.872993,0.15,obsr111208,2,50,urban
S16376416,2014-01-14,2014,1,16.314812,-93.874649,0.8333333333333334,obsr111208,11,10,forest
S16376424,2014-01-14,2014,1,16.312471,-93.872589,0.18333333333333332,obsr111208,2,10,forest
S16376444,2014-01-14,2014,1,16.310356,-93.872269,0.25,obsr111208,5,10,forest
S16376451,2014-01-14,2014,1,16.303593,-93.874916,0.03333333333333333,obsr111208,2,10,forest
S16376459,2014-01-14,2014,1,16.272041,-93.870728,0.13333333333333333,obsr111208,7,10,forest
S16376464,2014-01-14,2014,1,16.267979,-93.872841,0.06666666666666667,obsr111208,3,10,forest
S16376472,2014-01-13,2014,1,16.742743,-93.034548,NA,obsr111208,1,80,other
S16376479,2014-01-13,2014,1,16.638351,-92.399734,0.3333333333333333,obsr111208,6,10,forest
S16376492,2014-01-13,2014,1,16.759262,-92.681358,5.25,obsr111208,31,10,forest
S16376510,2014-01-12,2014,1,16.670837,-92.584114,0.5333333333333333,obsr111208,1,60,other
S16376521,2014-01-12,2014,1,16.668413,-92.550346,0.7,obsr111208,7,10,forest
S16376532,2014-01-12,2014,1,16.8335433,-93.0685329,6.666666666666667,obsr111208,61,10,forest
S16376537,2014-01-11,2014,1,17.064558,-92.149986,NA,obsr111208,1,50,urban
S16376541,2014-01-11,2014,1,16.993176,-92.113213,NA,obsr111208,1,10,forest
S16376568,2014-01-11,2014,1,17.235197,-92.091286,0.03333333333333333,obsr111208,6,10,forest
S16376588,2014-01-11,2014,1,17.4420113,-91.9866586,1.9333333333333333,obsr111208,27,10,forest
S16376602,2014-01-11,2014,1,17.441319,-91.989967,0.5,obsr111208,21,10,forest
S16376635,2014-01-10,2014,1,17.927097,-91.7369,0.7,obsr111208,32,30,grassland
S16376636,2014-01-10,2014,1,17.950411,-91.744776,1.0833333333333333,obsr111208,38,30,grassland
S16376638,2014-01-10,2014,1,17.502319,-92.003616,0.1,obsr111208,2,10,forest
S16376648,2014-01-10,2014,1,17.4837164,-92.046634,6.333333333333333,obsr111208,74,30,grassland
S16376655,2014-01-10,2014,1,17.487789,-92.04203,0.26666666666666666,obsr111208,12,10,forest
S16376659,2014-01-09,2014,1,18.039593,-93.863388,NA,obsr111208,1,10,forest
S16376663,2014-01-09,2014,1,18.044214,-93.888222,NA,obsr111208,2,30,grassland
S16376668,2014-01-09,2014,1,18.060913,-94.03167,NA,obsr111208,1,90,wetland
S16376941,2014-01-14,2014,1,16.84557,-88.275026,NA,obsr182028,1,10,forest
S16378608,2014-01-13,2014,1,17.5093755,-88.2108488,0.75,obsr246930,40,80,other
S16378645,2014-01-13,2014,1,17.4858774,-88.1882923,1.5,obsr246930,19,50,urban
S16379534,2014-01-04,2014,1,16.763947,-91.1220646,4,obsr293648,25,10,forest
S16379633,2014-01-04,2014,1,16.2551884,-90.8603239,3,obsr293648,16,10,forest
S16379712,2014-01-05,2014,1,16.2551884,-90.8603239,8,obsr293648,38,10,forest
S16379721,2014-01-06,2014,1,16.2551884,-90.8603239,3,obsr293648,6,10,forest
S16379802,2014-01-07,2014,1,16.8840605,-90.9746933,8,obsr293648,21,10,forest
S16380005,2014-01-15,2014,1,13.8888281,-90.4800671,0.5,obsr164576,5,50,urban
S16380114,2014-01-08,2014,1,17.7434549,-91.8113708,8,obsr293648,105,30,grassland
S16380187,2014-01-15,2014,1,13.8434393,-90.3571266,2.25,obsr164576,42,80,other
S16380420,2014-01-15,2014,1,17.1775794,-89.0778522,1,obsr247125,32,10,forest
S16380574,2014-01-15,2014,1,17.1626322,-89.0692906,2,obsr247125,32,50,urban
S16382119,2014-01-09,2014,1,20.0785613,-87.6110959,4,obsr101087,69,10,forest
S16382176,2014-01-03,2014,1,21.288,-89.623,3,obsr101087,35,30,grassland
S16382207,2014-01-01,2014,1,20.966345,-89.624462,2,obsr101087,10,50,urban
S16382880,2014-01-14,2014,1,13.928965,-90.782307,2,obsr355638,40,60,other
S16384963,2014-01-15,2014,1,15.942681,-93.798546,0.25,obsr111208,26,30,grassland
S16384972,2014-01-15,2014,1,15.942717,-93.794411,0.13333333333333333,obsr111208,9,30,grassland
S16384983,2014-01-15,2014,1,15.9545622,-93.8009262,0.26666666666666666,obsr111208,10,95,wetland
S16385029,2014-01-15,2014,1,15.932158,-93.769809,2.3333333333333335,obsr111208,61,95,wetland
S16385042,2014-01-15,2014,1,15.860217,-93.679802,0.45,obsr111208,25,30,grassland
S16385045,2014-01-15,2014,1,16.017967,-93.757904,NA,obsr111208,1,30,grassland
S16385426,2014-01-10,2014,1,21.21867,-89.82864,0.13333333333333333,obsr174363,2,95,wetland
S16385483,2014-01-10,2014,1,21.22004,-89.82881,0.25,obsr174363,5,95,wetland
S16385597,2014-01-10,2014,1,21.22486,-89.82941,0.6,obsr174363,13,95,wetland
S16385661,2014-01-10,2014,1,21.23218,-89.82883,0.05,obsr174363,3,95,wetland
S16386123,2014-01-10,2014,1,21.2443,-89.82858,0.05,obsr174363,5,80,other
S16387719,2014-01-14,2014,1,16.84557,-88.275026,NA,obsr121098,1,10,forest
S16389445,2014-01-12,2014,1,17.55567,-88.5347,2,obsr126126,21,50,urban
S16390014,2014-01-16,2014,1,17.0394291,-88.9511919,1,obsr247125,16,30,grassland
S16390147,2014-01-06,2014,1,21.0341986,-86.7810917,NA,obsr97893,24,80,other
S16390169,2014-01-08,2014,1,20.4906975,-87.7317009,NA,obsr97893,3,10,forest
S16390195,2014-01-08,2014,1,20.2678277,-87.3920276,NA,obsr97893,2,95,wetland
S16390887,2014-01-08,2014,1,16.835556,-90.5440378,0.16666666666666666,obsr159960,7,10,forest
S16390941,2014-01-16,2014,1,16.835556,-90.5440378,0.16666666666666666,obsr159960,8,10,forest
S16390998,2014-01-16,2014,1,16.835556,-90.5440378,0.08333333333333333,obsr159960,4,10,forest
S16391215,2014-01-16,2014,1,16.835556,-90.5440378,0.16666666666666666,obsr159960,5,10,forest
S16391958,2014-01-03,2014,1,17.5405286,-89.1114599,1,obsr451262,13,10,forest
S16392816,2014-01-15,2014,1,14.5590051,-90.4666078,2.5,obsr338486,9,10,forest
S16393347,2014-01-16,2014,1,14.605667,-90.515533,0.7166666666666667,obsr338486,3,10,forest
S16393489,2014-01-12,2014,1,17.0671233,-88.9915538,5,obsr247125,60,10,forest
S16393562,2014-01-12,2014,1,17.0306687,-88.9762652,1,obsr247125,15,30,grassland
S16393662,2014-01-12,2014,1,17.0120255,-89.0027504,3.3333333333333335,obsr247125,27,10,forest
S16394725,2014-01-10,2014,1,21.24649,-89.82864,0.05,obsr174363,8,95,wetland
S16394775,2014-01-10,2014,1,21.2688822,-89.7418468,NA,obsr174363,1,50,urban
S16394878,2014-01-09,2014,1,20.8576187,-90.3832743,0.25,obsr174363,6,50,urban
S16394922,2014-01-13,2014,1,17.0987585,-88.965619,4,obsr407100,42,10,forest
S16394948,2014-01-15,2014,1,17.0987585,-88.965619,4,obsr407100,15,10,forest
S16394955,2014-01-09,2014,1,20.8728471,-90.3673124,2,obsr174363,20,80,other
S16395039,2014-01-10,2014,1,21.32432,-89.42443,0.3333333333333333,obsr174363,3,30,grassland
S16395110,2014-01-10,2014,1,21.3257102,-89.3488995,0.35,obsr174363,15,80,other
S16397083,2014-01-12,2014,1,17.55567,-88.5347,2,obsr121098,26,50,urban
S16397118,2014-01-15,2014,1,20.709877,-88.21661,0.8333333333333334,obsr431367,23,10,forest
S16397127,2014-01-15,2014,1,13.907408,-90.4843426,2,obsr164576,19,90,wetland
S16397178,2014-01-16,2014,1,13.9176806,-91.0837371,0.8333333333333334,obsr164576,22,95,wetland
S16397225,2014-01-15,2014,1,20.7248895,-88.2076836,1.25,obsr431367,15,10,forest
S16397340,2014-01-16,2014,1,13.9305571,-91.0950688,1.8333333333333333,obsr164576,31,95,wetland
S16397367,2014-01-16,2014,1,13.9176806,-91.0837371,1,obsr164576,15,95,wetland
S16397769,2014-01-16,2014,1,13.9235913,-91.1199461,1.4166666666666667,obsr164576,26,80,other
S16397802,2014-01-16,2014,1,13.9176806,-91.0837371,0.75,obsr164576,13,95,wetland
S16397822,2014-01-16,2014,1,13.9186552,-91.031642,0.6666666666666666,obsr164576,8,30,grassland
S16397842,2014-01-16,2014,1,13.9730812,-90.8374071,NA,obsr164576,6,30,grassland
S16397852,2014-01-16,2014,1,14.5589947,-90.734024,NA,obsr164576,1,50,urban
S16397863,2014-01-16,2014,1,14.5648458,-90.7316186,0.8333333333333334,obsr164576,9,10,forest
S16398464,2014-01-17,2014,1,14.55873,-90.467043,0.3333333333333333,obsr338486,1,10,forest
S16399247,2014-01-09,2014,1,18.7361104,-87.6972914,2.75,obsr183681,21,30,grassland
S16399281,2014-01-08,2014,1,17.8735772,-88.615036,3,obsr183681,9,90,wetland
S16401331,2014-01-07,2014,1,17.4837164,-92.046634,6,obsr356171,75,30,grassland
S16401480,2014-01-07,2014,1,17.4837164,-92.046634,6,obsr396542,75,30,grassland
S16402957,2014-01-17,2014,1,14.60609,-90.500109,0.4,obsr338486,7,10,forest
S16404830,2014-01-17,2014,1,14.401775,-90.664537,1.05,obsr355638,18,10,forest
S16407270,2014-01-17,2014,1,21.1505262,-88.1584167,0.5,obsr411187,45,50,urban
S16407457,2014-01-17,2014,1,21.5813188,-88.1669998,2.5,obsr411187,65,95,wetland
S16407486,2014-01-17,2014,1,14.5429239,-90.7186243,NA,obsr164576,1,50,urban
S16412752,2014-01-17,2014,1,17.0394291,-88.9511919,1,obsr247125,24,30,grassland
S16414195,2014-01-17,2014,1,15.7520278,-92.8161263,NA,obsr47545,26,10,forest
S16414417,2014-01-15,2014,1,20.7095432,-88.1880927,1,obsr431367,28,50,urban
S16415658,2014-01-18,2014,1,14.6033521,-90.4855013,0.5,obsr414683,20,30,grassland
S16415955,2014-01-13,2014,1,17.5093755,-88.2108488,0.75,obsr126126,32,80,other
S16415984,2014-01-13,2014,1,17.4858774,-88.1882923,1.5,obsr126126,19,50,urban
S16415986,2014-01-13,2014,1,17.4814024,-88.24387,0.6666666666666666,obsr126126,22,95,wetland
S16415993,2014-01-13,2014,1,17.4461294,-88.2736532,0.25,obsr126126,2,80,other
S16416001,2014-01-13,2014,1,17.4603973,-88.2676968,0.3333333333333333,obsr126126,12,95,wetland
S16416004,2014-01-13,2014,1,17.477123,-88.2617228,0.3333333333333333,obsr126126,7,80,other
S16416010,2014-01-13,2014,1,17.4936359,-88.2379994,0.75,obsr126126,22,95,wetland
S16416993,2014-01-18,2014,1,14.5590051,-90.4666078,1.5833333333333333,obsr338486,18,10,forest
S16417600,2014-01-08,2014,1,17.1163753,-89.0653145,NA,obsr179309,13,10,forest
S16417915,2014-01-09,2014,1,17.22248,-89.62307,NA,obsr179309,17,10,forest
S16417944,2014-01-09,2014,1,17.1523615,-89.0741444,NA,obsr179309,4,50,urban
S16417958,2014-01-18,2014,1,14.6033521,-90.4855013,0.5,obsr418529,20,30,grassland
S16418059,2014-01-11,2014,1,16.5151707,-88.3669627,NA,obsr179309,16,50,urban
S16418077,2014-01-11,2014,1,16.781198,-88.45717,NA,obsr179309,1,10,forest
S16419759,2014-01-17,2014,1,15.675519,-92.799325,NA,obsr47545,50,10,forest
S16420417,2014-01-18,2014,1,16.7428703,-92.6144207,NA,obsr47545,21,50,urban
S16420745,2014-01-01,2014,1,17.22248,-89.62307,2,obsr40846,29,10,forest
S16420746,2014-01-10,2014,1,13.8918277,-90.4802657,9.766666666666667,obsr40846,23,10,forest
S16421346,2014-01-13,2014,1,15.7520278,-92.8161263,NA,obsr47545,21,10,forest
S16422550,2014-01-13,2014,1,15.675519,-92.799325,NA,obsr47545,31,10,forest
S16422956,2014-01-13,2014,1,17.4814024,-88.24387,0.6666666666666666,obsr121098,23,95,wetland
S16422962,2014-01-13,2014,1,17.4461294,-88.2736532,0.25,obsr121098,2,80,other
S16422967,2014-01-13,2014,1,17.4603973,-88.2676968,0.3333333333333333,obsr121098,10,95,wetland
S16422973,2014-01-13,2014,1,17.477123,-88.2617228,0.3333333333333333,obsr121098,6,80,other
S16422981,2014-01-13,2014,1,17.4936359,-88.2379994,0.75,obsr121098,23,95,wetland
S16423053,2014-01-14,2014,1,14.6033521,-90.4855013,0.25,obsr418529,7,30,grassland
S16423290,2014-01-05,2014,1,14.9447742,-91.1107219,2,obsr40846,2,50,urban
S16423314,2014-01-01,2014,1,16.9940017,-89.6936703,2,obsr40846,10,10,forest
S16423315,2014-01-09,2014,1,14.5382005,-91.1577691,6,obsr40846,25,10,forest
S16423316,2014-01-11,2014,1,13.907408,-90.4843426,3.0166666666666666,obsr40846,17,90,wetland
S16423317,2014-01-11,2014,1,13.9618866,-90.4608064,0.016666666666666666,obsr40846,1,30,grassland
S16423319,2014-01-07,2014,1,14.7511018,-91.1655629,2,obsr40846,4,10,forest
S16423320,2014-01-07,2014,1,14.5382005,-91.1577691,2,obsr40846,6,10,forest
S16423321,2014-01-08,2014,1,14.5382005,-91.1577691,5,obsr40846,46,10,forest
S16423322,2014-01-08,2014,1,14.5382005,-91.1577691,2,obsr40846,2,10,forest
S16424001,2014-01-12,2014,1,15.9246561,-92.7545186,NA,obsr47545,7,30,grassland
S16424160,2014-01-18,2014,1,16.990323,-88.2987714,NA,obsr121098,1,30,grassland
S16424206,2014-01-14,2014,1,15.6567989,-92.8087392,NA,obsr47545,32,30,grassland
S16425822,2014-01-15,2014,1,15.6567989,-92.8087392,NA,obsr47545,29,30,grassland
S16426544,2014-01-13,2014,1,17.5093275,-88.2105052,1,obsr121098,27,80,other
S16426605,2014-01-16,2014,1,15.6567989,-92.8087392,NA,obsr47545,41,30,grassland
S16426782,2014-01-12,2014,1,17.5407847,-88.2929349,0.16666666666666666,obsr121098,4,30,grassland
S16427156,2014-01-14,2014,1,20.498101,-87.23477,2.3,obsr90474,38,90,wetland
S16427168,2014-01-14,2014,1,20.498101,-87.23477,2.3,obsr439991,39,90,wetland
S16428255,2014-01-13,2014,1,17.5093275,-88.2105052,1,obsr246930,27,80,other
S16429010,2014-01-18,2014,1,14.6033521,-90.4855013,0.3333333333333333,obsr418529,13,30,grassland
S16429013,2014-01-18,2014,1,14.6033521,-90.4855013,0.3333333333333333,obsr414683,13,30,grassland
S16430970,2014-01-18,2014,1,21.078627,-86.776104,NA,obsr189448,7,30,grassland
S16430988,2014-01-19,2014,1,21.0711987,-86.7762971,NA,obsr189448,9,50,urban
S16431861,2014-01-19,2014,1,14.6033521,-90.4855013,NA,obsr414683,1,30,grassland
S16432414,2014-01-17,2014,1,14.5398037,-90.7088113,NA,obsr164576,5,10,forest
S16432564,2014-01-17,2014,1,14.5187207,-90.6912857,4.333333333333333,obsr164576,37,10,forest
S16432589,2014-01-17,2014,1,14.5398037,-90.7088113,0.75,obsr164576,7,10,forest
S16432605,2014-01-17,2014,1,14.54294,-90.71498,0.25,obsr164576,4,10,forest
S16432675,2014-01-17,2014,1,14.7945509,-90.9933293,2.75,obsr164576,16,10,forest
S16432797,2014-01-18,2014,1,14.3991677,-90.7582176,1.3,obsr164576,27,10,forest
S16432866,2014-01-18,2014,1,14.4035874,-90.7569087,0.8666666666666667,obsr164576,19,10,forest
S16432968,2014-01-18,2014,1,14.4105474,-90.7536364,4,obsr164576,27,10,forest
S16432983,2014-01-18,2014,1,14.649945,-90.5214624,NA,obsr164576,1,50,urban
S16433061,2014-01-19,2014,1,15.3714981,-90.3507898,1.1666666666666667,obsr164576,16,30,grassland
S16433175,2014-01-19,2014,1,15.2750079,-90.4634702,2.5,obsr164576,17,10,forest
S16434770,2014-01-13,2014,1,17.5093275,-88.2105052,1,obsr182028,30,80,other
S16435451,2014-01-12,2014,1,17.5251158,-88.4105015,0.5,obsr121098,10,30,grassland
S16435673,2014-01-13,2014,1,17.4856952,-88.1885031,1.5,obsr121098,10,50,urban
S16435851,2014-01-13,2014,1,17.4949848,-88.1821516,0.5,obsr121098,5,50,urban
S16435936,2014-01-14,2014,1,16.84557,-88.275026,0.5,obsr121098,7,10,forest
S16436105,2014-01-14,2014,1,16.8332215,-88.2816696,1.5,obsr121098,11,90,wetland
S16436137,2014-01-19,2014,1,14.5590051,-90.4666078,NA,obsr338486,4,10,forest
S16436160,2014-01-18,2014,1,14.593384,-90.474987,NA,obsr338486,3,50,urban
S16436403,2014-01-14,2014,1,17.153791,-88.689508,6,obsr121098,38,10,forest
S16437463,2014-01-15,2014,1,16.7976391,-88.4088707,3.6666666666666665,obsr121098,39,10,forest
S16437799,2014-01-15,2014,1,16.781198,-88.45717,0.16666666666666666,obsr121098,4,10,forest
S16437921,2014-01-15,2014,1,16.781198,-88.45717,2,obsr121098,14,10,forest
S16438008,2014-01-15,2014,1,16.781198,-88.45717,2.8333333333333335,obsr121098,11,10,forest
S16438437,2014-01-16,2014,1,16.930281,-93.461632,4.366666666666666,obsr111208,47,10,forest
S16441118,2014-01-19,2014,1,16.7428703,-92.6144207,NA,obsr47545,19,50,urban
S16441189,2014-01-16,2014,1,14.5457024,-90.7086182,NA,obsr205191,30,10,forest
S16441193,2014-01-16,2014,1,14.54294,-90.71498,NA,obsr205191,6,10,forest
S16441209,2014-01-15,2014,1,14.5589947,-90.734024,NA,obsr205191,17,50,urban
S16441356,2014-01-18,2014,1,14.3990599,-90.7584053,1.1666666666666667,obsr402422,34,10,forest
S16441391,2014-01-18,2014,1,17.0906446,-88.669984,2.5,obsr445431,42,10,forest
S16441456,2014-01-18,2014,1,14.4034348,-90.7567424,0.75,obsr402422,15,10,forest
S16441690,2014-01-18,2014,1,14.408828,-90.7531321,3.033333333333333,obsr402422,31,10,forest
S16441759,2014-01-18,2014,1,14.4106985,-90.7449245,1.5,obsr402422,3,10,forest
S16442540,2014-01-19,2014,1,20.9745197,-89.6319579,6,obsr411187,61,50,urban
S16442652,2014-01-14,2014,1,17.4949848,-88.1821516,0.16666666666666666,obsr196744,5,50,urban
S16442723,2014-01-14,2014,1,17.4982967,-88.1899166,0.3333333333333333,obsr196744,36,50,urban
S16442748,2014-01-14,2014,1,17.761859,-88.468097,1.5,obsr196744,14,10,forest
S16442774,2014-01-13,2014,1,20.3874948,-86.8714392,0.75,obsr196744,8,50,urban
S16444351,2014-01-16,2014,1,20.3546057,-87.0227051,NA,obsr230086,27,95,wetland
S16444879,2014-01-18,2014,1,17.0794151,-89.0262803,NA,obsr247125,3,10,forest
S16444931,2014-01-16,2014,1,16.62235,-88.56007,10.75,obsr448587,13,10,forest
S16444939,2014-01-13,2014,1,18.0061568,-92.932325,4,obsr216000,48,10,forest
S16445006,2014-01-16,2014,1,16.781198,-88.45717,NA,obsr448587,4,10,forest
S16447395,2014-01-19,2014,1,14.57509,-90.487524,0.6333333333333333,obsr338486,3,10,forest
S16448430,2014-01-13,2014,1,17.5093755,-88.2108488,0.75,obsr404238,40,80,other
S16448625,2014-01-13,2014,1,17.4858774,-88.1882923,1.5,obsr404238,19,50,urban
S16450873,2014-01-14,2014,1,20.318588600000002,-87.3558033,7,obsr284705,15,10,forest
S16451245,2014-01-16,2014,1,20.498101,-87.23477,0.9166666666666666,obsr127404,36,90,wetland
S16452560,2014-01-16,2014,1,16.7977212,-88.3811474,0.3333333333333333,obsr121098,6,30,grassland
S16452671,2014-01-16,2014,1,16.62235,-88.56007,2.5,obsr121098,14,10,forest
S16453922,2014-01-16,2014,1,16.6318894,-88.5597396,1.5,obsr121098,17,10,forest
S16454073,2014-01-16,2014,1,16.7062739,-88.4241164,1,obsr121098,5,50,urban
S16454131,2014-01-13,2014,1,17.4936359,-88.2379994,0.75,obsr182028,22,95,wetland
S16454209,2014-01-16,2014,1,16.781198,-88.45717,0.75,obsr121098,10,10,forest
S16454244,2014-01-16,2014,1,16.781198,-88.45717,0.25,obsr121098,5,10,forest
S16454290,2014-01-13,2014,1,17.477123,-88.2617228,0.3333333333333333,obsr182028,7,80,other
S16454294,2014-01-16,2014,1,16.7976391,-88.4088707,0.3333333333333333,obsr121098,3,10,forest
S16454369,2014-01-12,2014,1,17.5251158,-88.4105015,0.5,obsr182028,10,30,grassland
S16454825,2014-01-20,2014,1,14.5590051,-90.4666078,NA,obsr338486,14,10,forest
S16455512,2014-01-20,2014,1,21.0406074,-86.7975712,2.25,obsr189448,14,80,other
S16455859,2014-01-17,2014,1,16.8565857,-88.3069897,0.5,obsr121098,14,10,forest
S16455939,2014-01-17,2014,1,16.8536258,-88.3268166,0.25,obsr121098,7,10,forest
S16456210,2014-01-18,2014,1,17.0969568,-88.9751488,4,obsr291865,72,10,forest
S16456323,2014-01-20,2014,1,17.2593251,-88.7701106,NA,obsr291865,4,30,grassland
S16456327,2014-01-17,2014,1,16.93222,-88.38333,6.75,obsr121098,38,10,forest
S16456369,2014-01-16,2014,1,16.84557,-88.275026,0.16666666666666666,obsr121098,1,10,forest
S16457072,2014-01-03,2014,1,17.5136173,-88.1986928,2,obsr336214,67,30,grassland
S16457142,2014-01-03,2014,1,17.5009578,-88.1843698,NA,obsr336214,1,60,other
S16457284,2014-01-04,2014,1,17.55567,-88.5347,2,obsr336214,42,50,urban
S16457342,2014-01-04,2014,1,17.5582863,-88.5227519,0.25,obsr336214,8,50,urban
S16457466,2014-01-04,2014,1,17.3208302,-88.5284972,0.75,obsr336214,39,10,forest
S16457583,2014-01-18,2014,1,20.3983115,-86.961937,5,obsr343797,21,10,forest
S16458378,2014-01-21,2014,1,21.0711987,-86.7762971,NA,obsr189448,5,50,urban
S16458724,2014-01-17,2014,1,20.4906975,-87.7317009,3.3333333333333335,obsr127404,41,10,forest
S16458812,2014-01-21,2014,1,17.0394291,-88.9511919,1.75,obsr247125,21,30,grassland
S16459348,2014-01-19,2014,1,21.0427849,-89.65451,1.5,obsr439605,22,10,forest
S16459470,2014-01-19,2014,1,20.982256,-89.6693701,1,obsr439605,9,10,forest
S16459583,2014-01-19,2014,1,20.985803400000002,-89.620285,3,obsr439605,21,50,urban
S16459631,2014-01-19,2014,1,21.0380439,-89.5933557,1.25,obsr439605,22,30,grassland
S16459734,2014-01-20,2014,1,21.0380439,-89.5933557,2.3333333333333335,obsr439605,45,30,grassland
S16460246,2014-01-12,2014,1,17.55567,-88.5347,2,obsr182028,26,50,urban
S16460501,2014-01-13,2014,1,17.4461294,-88.2736532,0.25,obsr182028,2,80,other
S16460518,2014-01-13,2014,1,17.4603973,-88.2676968,0.3333333333333333,obsr182028,12,95,wetland
S16460812,2014-01-21,2014,1,14.5590051,-90.4666078,0.9666666666666667,obsr338486,13,10,forest
S16461645,2014-01-18,2014,1,16.9240541,-89.8929983,4,obsr452815,7,10,forest
S16461992,2014-01-05,2014,1,17.4837164,-92.046634,6,obsr356171,54,30,grassland
S16462008,2014-01-05,2014,1,17.4837164,-92.046634,6,obsr396542,55,30,grassland
S16462203,2014-01-03,2014,1,17.5054114,-91.9906712,2,obsr356171,25,10,forest
S16462206,2014-01-03,2014,1,17.5054114,-91.9906712,2,obsr396542,25,10,forest
S16462577,2014-01-21,2014,1,20.508714,-87.212009,2.6666666666666665,obsr214047,21,50,urban
S16464621,2014-01-13,2014,1,17.4814024,-88.24387,0.6666666666666666,obsr182028,22,95,wetland
S16464723,2014-01-13,2014,1,17.4858774,-88.1882923,1.5,obsr182028,17,50,urban
